,Filename,Predictions,Accuracy,Loss
0,nejmoa2001191_f3-PA.jpeg,NORMAL,97.34%,0.2%
1,nejmoa2001191_f4.jpeg,NORMAL,98.09%,0.5%
2,nejmoa2001191_f5-PA.jpeg,COVID,99.98%,0.01%
3,radiol.2020200490.fig3.jpeg,NORMAL,85.6%,0.23%
4,ryct.2020200028.fig1a.jpeg,PNEUMONIA_BAC,86.71%,3.22%
5,ryct.2020200034.fig2.jpeg,PNEUMONIA_BAC,80.23%,1.6%
6,ryct.2020200034.fig5-day0.jpeg,PNEUMONIA_BAC,87.18%,5.51%
7,ryct.2020200034.fig5-day4.jpeg,PNEUMONIA_BAC,88.7%,0.36%
8,ryct.2020200034.fig5-day7.jpeg,COVID,99.98%,0.0%
9,NORMAL2-IM-1385-0001.jpeg,NORMAL,95.53%,0.4%
10,NORMAL2-IM-1396-0001.jpeg,NORMAL,97.35%,0.54%
11,NORMAL2-IM-1400-0001.jpeg,PNEUMONIA_BAC,93.11%,1.71%
12,NORMAL2-IM-1401-0001.jpeg,COVID,99.4%,0.03%
13,NORMAL2-IM-1406-0001.jpeg,PNEUMONIA_BAC,80.23%,1.6%
14,NORMAL2-IM-1412-0001.jpeg,NORMAL,99.99%,0.0%
15,NORMAL2-IM-1419-0001.jpeg,PNEUMONIA_BAC,93.11%,1.71%
16,NORMAL2-IM-1422-0001.jpeg,NORMAL,97.54%,0.06%
17,NORMAL2-IM-1423-0001.jpeg,COVID,99.71%,0.12%
18,person1753_bacteria_4594.jpeg,NORMAL,97.35%,0.54%
19,person1940_bacteria_4859.jpeg,COVID,98.76%,0.04%
20,person1940_bacteria_4861.jpeg,PNEUMONIA_BAC,87.18%,5.51%
21,person1940_bacteria_4862.jpeg,COVID,99.98%,0.0%
22,person1941_bacteria_4863.jpeg,PNEUMONIA_BAC,49.1%,7.61%
23,person1942_bacteria_4865.jpeg,COVID,99.98%,0.01%
24,person1943_bacteria_4868.jpeg,NORMAL,97.34%,0.2%
25,person1944_bacteria_4869.jpeg,PNEUMONIA_BAC,86.71%,3.22%
26,person1945_bacteria_4872.jpeg,COVID,83.67%,3.93%
